state_fips,year,age,severity,hour,weekend
36,2000,4,minor,22,0
36,2000,4,minor,0,1
36,2000,1,serious,11,1
36,2000,2,serious,3,0
36,2000,4,minor,11,1
36,2000,4,minor,13,0
36,2000,1,minor,22,1
36,2000,4,minor,21,0
36,2000,4,serious,2,1
36,2000,1,minor,5,1
36,2000,2,serious,15,0
36,2000,3,minor,22,1
36,2000,3,fatal,10,1
36,2000,3,minor,17,0
36,2000,2,minor,21,0
36,2000,4,minor,22,0
36,2000,3,minor,15,0
36,2000,4,minor,11,1
36,2000,2,serious,22,1
36,2000,4,serious,13,0
36,2000,2,minor,5,1
36,2000,1,minor,12,0
36,2000,1,minor,13,0
36,2000,2,fatal,15,0
36,2000,4,serious,21,0
36,2000,3,serious,6,0
36,2001,1,minor,13,0
36,2001,2,minor,6,0
36,2001,2,serious,4,1
36,2001,2,minor,12,1
36,2001,3,minor,7,0
36,2001,2,minor,13,0
36,2001,2,serious,22,1
36,2001,2,minor,9,0
36,2001,2,serious,16,1
36,2001,4,minor,22,0
36,2001,2,minor,1,0
36,2001,3,minor,3,1
36,2001,2,minor,21,1
36,2001,2,minor,12,0
36,2001,2,minor,18,1
36,2001,4,minor,10,1
36,2001,1,minor,22,1
36,2001,2,minor,4,0
36,2001,2,minor,21,1
36,2001,2,minor,1,0
36,2001,2,serious,0,1
36,2001,4,serious,19,0
36,2001,4,serious,7,1
36,2001,3,minor,16,1
36,2001,3,minor,0,0
36,2001,1,fatal,7,1
36,2001,2,minor,3,0
36,2001,1,serious,15,0
36,2001,2,minor,0,0
36,2001,1,minor,11,0
36,2001,2,minor,12,0
36,2001,3,serious,14,1
36,2001,2,serious,19,0
36,2001,3,minor,9,0
36,2001,2,minor,10,1
36,2001,1,minor,3,1
36,2001,2,minor,18,0
36,2001,3,minor,23,1
36,2001,1,minor,17,1
36,2001,1,minor,18,0
36,2001,3,minor,15,0
36,2001,2,minor,8,1
36,2001,4,serious,1,1
36,2001,4,minor,11,0
36,2001,2,minor,4,0
36,2001,1,serious,12,1
36,2001,3,minor,10,1
36,2001,2,minor,1,0
36,2001,4,minor,7,1
36,2001,3,serious,20,1
36,2001,3,fatal,11,1
36,2001,3,minor,20,1
36,2001,2,minor,19,0
36,2001,2,minor,11,0
36,2001,1,minor,20,0
36,2001,2,serious,22,0
36,2001,4,minor,7,1
36,2001,1,minor,11,1
36,2001,3,minor,23,0
36,2001,1,minor,6,1
36,2001,3,serious,8,1
36,2001,3,minor,15,1
36,2001,2,minor,20,0
36,2001,4,minor,16,1
36,2001,3,minor,0,1
36,2001,3,minor,17,0
36,2001,2,minor,8,1
36,2001,1,minor,22,0
36,2001,2,minor,3,0
36,2001,1,fatal,9,0
36,2001,1,minor,1,0
36,2001,2,minor,7,1
36,2001,2,minor,4,1
36,2001,3,minor,7,0
36,2001,3,serious,21,1
36,2001,2,serious,14,1
36,2001,3,serious,18,0
36,2001,4,fatal,20,1
36,2001,3,minor,15,1
36,2001,4,minor,10,0
36,2001,2,minor,5,0
36,2001,2,minor,14,0
36,2001,4,serious,4,0
36,2001,4,minor,2,0
36,2001,3,minor,1,1
36,2001,2,fatal,2,0
36,2001,1,minor,1,1
36,2001,4,minor,9,1
36,2001,3,minor,20,0
36,2001,1,minor,22,1
36,2001,2,minor,0,1
36,2001,2,minor,16,1
36,2001,3,serious,6,0
36,2001,2,serious,12,0
36,2001,3,serious,7,0
36,2001,3,minor,19,0
36,2001,3,minor,4,1
36,2001,2,minor,22,0
36,2001,2,fatal,10,0
36,2001,3,minor,0,1
36,2002,4,minor,4,0
36,2002,2,minor,0,0
36,2002,4,minor,16,1
36,2002,4,minor,12,0
36,2002,1,minor,5,0
36,2002,4,minor,19,1
36,2002,4,minor,20,0
36,2002,4,minor,12,1
36,2002,3,minor,15,1
36,2002,4,minor,11,1
36,2002,3,minor,17,1
36,2002,3,minor,21,1
36,2002,2,minor,21,1
36,2002,2,minor,12,0
36,2002,3,minor,19,0
36,2002,1,serious,4,1
36,2002,3,minor,14,1
36,2002,1,serious,4,0
36,2002,3,minor,22,0
36,2002,2,minor,1,0
36,2002,2,minor,13,0
36,2002,3,minor,19,0
36,2002,3,serious,8,1
36,2002,3,minor,12,0
36,2002,2,minor,16,1
36,2002,1,minor,18,0
36,2002,2,minor,8,0
36,2002,4,serious,10,1
36,2002,2,minor,4,0
36,2002,1,serious,11,0
36,2002,2,serious,18,1
36,2002,4,minor,20,0
36,2002,2,minor,4,0
36,2002,1,minor,4,1
36,2002,2,minor,15,0
36,2002,3,fatal,18,0
36,2002,1,minor,22,0
36,2002,3,minor,0,0
36,2002,2,minor,7,1
36,2002,4,minor,12,1
36,2002,2,serious,13,0
36,2002,1,minor,15,0
36,2002,4,minor,12,1
36,2002,3,minor,16,0
36,2002,1,minor,1,1
36,2002,1,serious,19,1
36,2002,4,minor,6,0
36,2002,2,serious,10,0
36,2002,4,serious,18,0
36,2002,2,serious,22,1
36,2002,2,minor,22,1
36,2002,4,serious,22,0
36,2002,2,minor,5,1
36,2002,3,minor,9,0
36,2002,3,minor,10,1
36,2002,2,minor,1,0
36,2002,1,minor,10,0
36,2002,2,minor,14,0
36,2002,3,minor,3,0
36,2002,2,minor,10,0
36,2002,1,minor,9,1
36,2002,4,serious,0,0
36,2002,3,minor,7,0
36,2002,1,serious,16,1
36,2002,1,serious,20,0
36,2002,3,minor,20,1
36,2002,2,serious,22,1
36,2002,2,serious,20,0
36,2002,2,minor,11,1
36,2002,2,serious,19,0
36,2002,3,minor,23,1
36,2002,2,minor,6,1
36,2002,2,serious,0,1
36,2002,3,fatal,9,1
36,2002,2,fatal,6,1
36,2002,3,minor,10,0
36,2002,3,serious,21,0
36,2002,3,serious,12,0
36,2002,2,serious,8,1
36,2002,2,serious,21,0
36,2002,3,minor,1,1
36,2002,3,minor,3,0
36,2002,4,serious,21,0
36,2002,2,minor,10,1
36,2002,3,minor,5,0
36,2002,2,minor,16,0
36,2002,4,minor,20,1
36,2002,2,serious,17,0
36,2002,3,minor,12,0
36,2002,3,minor,19,0
36,2002,1,serious,14,0
36,2002,2,minor,23,0
36,2002,3,serious,4,0
36,2002,4,minor,15,0
36,2002,1,minor,0,0
36,2002,1,minor,22,0
36,2002,4,minor,8,0
36,2002,2,minor,10,1
36,2002,2,minor,11,1
36,2002,2,serious,5,0
36,2002,1,serious,17,0
36,2002,4,serious,15,1
36,2002,3,serious,23,0
36,2002,3,serious,19,1
36,2002,2,minor,16,0
36,2002,2,serious,14,1
36,2002,4,serious,10,1
36,2002,3,minor,23,1
36,2002,1,fatal,4,0
36,2002,2,minor,16,0
36,2002,2,serious,20,0
36,2002,1,minor,13,0
36,2002,1,serious,16,1
36,2002,2,minor,14,1
36,2002,4,minor,6,0
36,2002,2,serious,9,1
36,2002,4,minor,22,0
36,2003,2,minor,19,1
36,2003,2,minor,8,1
36,2003,1,minor,22,1
36,2003,4,serious,15,0
36,2003,1,fatal,18,0
36,2003,3,minor,12,1
36,2003,1,minor,4,1
36,2003,2,fatal,19,0
36,2003,2,fatal,22,0
36,2003,4,minor,19,0
36,2003,4,minor,16,1
36,2003,3,serious,8,1
36,2003,1,minor,17,0
36,2003,4,minor,16,1
36,2003,4,serious,21,1
36,2003,2,fatal,16,1
36,2003,1,minor,20,1
36,2003,3,minor,4,0
36,2003,3,minor,3,1
36,2003,4,minor,18,0
36,2003,4,minor,0,0
36,2003,3,minor,8,0
36,2003,3,serious,9,1
36,2003,1,serious,17,0
36,2003,4,serious,5,0
36,2003,3,minor,2,0
36,2003,1,minor,8,0
36,2003,2,serious,22,0
36,2003,2,minor,20,0
36,2003,2,minor,10,0
36,2003,3,serious,21,0
36,2003,4,minor,23,0
36,2003,1,minor,8,0
36,2003,2,serious,19,0
36,2003,4,minor,5,0
36,2003,2,minor,21,0
36,2003,2,minor,18,0
36,2003,3,serious,23,1
36,2003,4,serious,2,0
36,2003,2,serious,1,0
36,2003,2,minor,19,1
36,2003,2,minor,4,1
36,2003,3,serious,18,1
36,2003,1,minor,20,1
36,2003,2,minor,18,0
36,2003,1,minor,8,1
36,2003,3,minor,22,0
36,2003,2,serious,21,0
36,2003,3,minor,8,1
36,2003,3,serious,21,0
36,2003,3,minor,9,0
36,2003,2,minor,18,1
36,2003,3,serious,23,0
36,2003,2,fatal,1,1
36,2003,3,minor,18,0
36,2003,2,minor,9,0
36,2003,3,minor,23,0
36,2003,4,minor,4,0
36,2003,3,minor,12,0
36,2003,4,minor,1,0
36,2003,2,minor,3,1
36,2003,4,minor,3,1
36,2003,2,serious,11,1
36,2003,4,serious,5,0
36,2003,3,minor,7,0
36,2003,1,serious,22,0
36,2003,4,serious,18,0
36,2003,4,serious,4,0
36,2003,3,serious,3,1
36,2003,3,minor,11,0
36,2003,4,minor,3,0
36,2003,3,minor,13,1
36,2003,1,minor,4,0
36,2003,3,minor,15,1
36,2003,1,minor,12,1
36,2003,3,minor,8,0
36,2003,3,minor,2,0
36,2003,3,minor,2,1
36,2003,3,minor,23,0
36,2003,2,serious,10,0
36,2003,2,serious,3,0
36,2003,2,minor,11,1
36,2003,4,fatal,8,0
36,2003,2,minor,10,0
36,2003,2,serious,3,1
36,2003,1,minor,9,0
36,2003,2,minor,16,1
36,2003,3,minor,0,1
36,2003,2,minor,0,0
36,2003,1,minor,4,1
36,2003,2,minor,21,0
36,2003,2,minor,8,0
36,2003,3,minor,16,0
36,2003,4,minor,19,0
36,2003,2,minor,1,1
36,2003,2,serious,11,0
36,2003,1,minor,4,0
36,2003,4,minor,4,1
36,2003,2,fatal,10,0
36,2003,3,minor,2,0
36,2003,4,minor,13,0
36,2003,2,serious,16,1
36,2003,2,minor,8,1
36,2003,4,serious,15,0
36,2003,3,serious,11,1
36,2003,2,minor,17,0
36,2003,4,minor,10,0
36,2003,1,fatal,13,0
36,2003,2,fatal,10,0
36,2003,4,minor,17,1
36,2003,3,minor,6,0
36,2003,3,fatal,15,0
36,2003,2,minor,19,1
36,2003,1,serious,9,0
36,2003,2,serious,11,0
36,2003,2,minor,15,1
36,2003,2,minor,6,0
36,2003,3,fatal,11,1
36,2003,4,minor,3,1
36,2003,3,minor,9,0
36,2003,1,minor,10,0
36,2003,2,minor,3,0
36,2003,4,serious,9,0
36,2003,4,serious,6,1
36,2003,3,serious,18,0
36,2003,2,minor,9,0
36,2003,1,serious,8,0
36,2003,3,serious,13,0
36,2003,2,fatal,11,0
36,2003,2,minor,10,0
36,2003,2,minor,5,1
36,2003,1,minor,4,1
36,2003,4,serious,18,0
36,2003,1,serious,5,1
36,2003,1,minor,8,0
36,2003,2,minor,5,0
36,2003,3,minor,19,0
36,2004,3,minor,22,1
36,2004,4,minor,14,0
36,2004,3,minor,15,0
36,2004,2,minor,13,0
36,2004,2,minor,19,0
36,2004,2,minor,7,0
36,2004,4,minor,21,1
36,2004,3,minor,8,1
36,2004,3,minor,5,0
36,2004,2,serious,16,0
36,2004,2,minor,13,1
36,2004,4,minor,10,0
36,2004,4,minor,17,0
36,2004,1,minor,19,0
36,2004,1,serious,15,0
36,2004,3,minor,16,0
36,2004,3,minor,10,1
36,2004,3,minor,23,0
36,2004,2,minor,1,0
36,2004,4,minor,17,0
36,2004,1,fatal,4,0
36,2004,3,fatal,4,0
36,2004,4,minor,7,0
36,2004,4,minor,2,0
36,2004,3,minor,21,0
36,2004,3,minor,8,0
36,2004,4,minor,8,0
36,2004,3,minor,3,0
36,2004,2,minor,12,1
36,2004,4,serious,7,1
36,2004,3,minor,2,1
36,2004,2,serious,7,1
36,2004,3,minor,21,0
36,2004,3,minor,22,1
36,2004,1,minor,9,0
36,2004,4,minor,13,0
36,2004,4,minor,17,0
36,2004,1,serious,12,0
36,2004,2,minor,23,0
36,2004,1,minor,13,0
36,2004,1,minor,5,0
36,2004,2,minor,19,1
36,2004,3,minor,1,1
36,2004,1,minor,0,0
36,2004,1,minor,23,1
36,2004,4,minor,6,0
36,2004,4,minor,3,1
36,2004,2,serious,3,0
36,2004,3,minor,18,0
36,2004,3,minor,23,0
36,2004,3,minor,4,1
36,2004,4,minor,22,1
36,2004,2,minor,22,0
36,2004,4,minor,22,0
36,2004,1,minor,1,0
36,2004,3,minor,20,0
36,2004,2,serious,5,0
36,2004,2,minor,21,0
36,2004,4,serious,4,0
36,2004,4,minor,23,0
36,2004,2,serious,13,1
36,2004,1,minor,6,0
36,2004,4,minor,1,0
36,2004,4,minor,8,1
36,2004,2,minor,21,0
36,2004,2,serious,5,0
36,2004,4,fatal,11,1
36,2004,4,minor,23,0
36,2004,2,minor,20,0
36,2004,4,minor,22,1
36,2004,4,minor,1,1
36,2004,2,minor,15,0
36,2004,1,minor,22,0
36,2004,4,minor,23,0
36,2004,1,minor,22,0
36,2004,4,minor,9,0
36,2004,3,minor,12,1
36,2004,2,serious,3,1
36,2004,4,minor,13,0
36,2004,2,minor,4,0
36,2004,2,minor,8,1
36,2004,4,serious,13,1
36,2004,2,serious,2,0
36,2004,1,minor,17,1
36,2004,1,minor,19,0
36,2004,2,serious,14,0
36,2004,1,minor,11,1
36,2004,1,minor,0,1
36,2004,3,minor,20,1
36,2004,2,minor,6,0
36,2004,2,minor,12,0
36,2004,2,minor,23,0
36,2004,2,minor,2,0
36,2004,2,minor,8,0
36,2004,4,minor,1,0
36,2004,4,minor,6,1
36,2004,2,minor,10,0
36,2004,2,serious,11,0
36,2004,3,serious,3,0
36,2004,3,minor,12,1
36,2004,2,minor,6,1
36,2004,4,minor,5,0
36,2004,4,serious,14,1
36,2004,3,minor,15,0
36,2004,4,minor,22,0
36,2004,3,fatal,20,0
36,2004,3,minor,19,1
36,2004,1,minor,20,0
36,2004,3,minor,18,0
36,2004,3,serious,2,1
36,2004,4,minor,5,0
36,2004,2,fatal,2,1
36,2004,4,serious,0,0
36,2004,3,fatal,23,0
36,2004,3,minor,2,0
36,2004,2,minor,20,1
36,2004,2,minor,13,1
36,2004,4,serious,17,0
36,2004,2,minor,10,0
36,2004,2,minor,15,0
36,2004,2,minor,1,0
36,2004,2,minor,11,1
36,2004,1,minor,19,0
36,2004,3,serious,5,0
36,2004,2,minor,13,1
36,2004,4,fatal,9,1
36,2004,1,minor,21,1
36,2004,3,minor,6,0
36,2004,3,minor,4,1
36,2004,3,minor,19,1
36,2004,2,minor,15,1
36,2004,2,minor,11,0
36,2004,2,serious,8,1
36,2004,2,minor,21,0
36,2004,4,minor,11,1
36,2004,1,serious,2,1
36,2004,3,serious,20,1
36,2004,2,minor,1,0
36,2004,3,serious,11,1
36,2004,3,serious,6,1
36,2004,3,minor,5,0
36,2004,4,minor,11,0
36,2005,1,minor,7,0
36,2005,1,minor,17,0
36,2005,3,minor,0,0
36,2005,3,minor,17,0
36,2005,2,serious,23,0
36,2005,2,minor,20,0
36,2005,4,minor,5,0
36,2005,1,minor,13,0
36,2005,2,minor,4,0
36,2005,4,minor,14,0
36,2005,3,minor,0,0
36,2005,2,minor,16,1
36,2005,1,serious,5,1
36,2005,3,serious,4,0
36,2005,2,serious,9,0
36,2005,2,serious,20,0
36,2005,2,minor,11,0
36,2005,4,serious,8,1
36,2005,3,minor,3,0
36,2005,3,serious,14,0
36,2005,2,serious,3,0
36,2005,1,minor,19,1
36,2005,3,minor,8,1
36,2005,1,minor,13,0
36,2005,4,minor,19,1
36,2005,2,minor,3,0
36,2005,3,minor,2,0
36,2005,2,minor,9,1
36,2005,2,minor,3,0
36,2005,1,minor,10,0
36,2005,4,minor,7,0
36,2005,4,minor,17,0
36,2005,2,serious,23,0
36,2005,1,serious,12,0
36,2005,3,minor,22,0
36,2005,1,minor,9,1
36,2005,3,serious,2,0
36,2005,2,minor,23,1
36,2005,3,minor,19,1
36,2005,4,minor,3,0
36,2005,3,serious,7,0
36,2005,4,minor,0,1
36,2005,2,minor,12,0
36,2005,4,serious,12,1
36,2005,1,minor,12,0
36,2005,2,serious,17,1
36,2005,2,minor,1,0
36,2005,3,minor,22,0
36,2005,4,minor,21,1
36,2005,4,minor,7,0
36,2005,4,minor,0,0
36,2005,2,minor,5,0
36,2005,2,minor,17,1
36,2005,3,serious,4,1
36,2005,3,fatal,20,0
36,2005,4,minor,9,1
36,2005,3,minor,18,0
36,2005,1,minor,16,1
36,2005,4,minor,17,1
36,2005,2,minor,9,0
36,2005,3,minor,4,0
36,2005,1,serious,8,0
36,2005,2,minor,14,1
36,2005,1,minor,18,0
36,2005,2,minor,3,1
36,2005,2,serious,11,0
36,2005,1,minor,8,0
36,2005,2,serious,8,0
36,2005,3,minor,3,0
36,2005,1,minor,6,1
36,2005,4,minor,18,0
36,2005,4,serious,11,1
36,2005,4,minor,2,1
36,2005,2,minor,0,0
36,2005,4,minor,22,1
36,2005,3,minor,21,1
36,2005,3,minor,5,1
36,2005,1,serious,4,0
36,2005,2,serious,14,1
36,2005,1,serious,17,1
36,2005,4,minor,7,0
36,2005,2,minor,21,0
36,2005,2,serious,19,1
36,2005,4,minor,23,0
36,2005,2,serious,22,0
36,2005,3,minor,23,0
36,2005,3,serious,12,1
36,2005,4,serious,4,0
36,2005,2,serious,20,0
36,2005,3,minor,4,0
36,2005,2,minor,2,0
36,2005,3,minor,20,1
36,2005,1,minor,16,0
36,2005,1,minor,14,1
36,2005,4,minor,12,0
36,2005,1,fatal,11,0
36,2005,3,minor,9,0
36,2005,1,minor,3,0
36,2005,1,serious,12,0
36,2005,3,minor,10,0
36,2005,2,minor,13,0
36,2005,1,minor,23,0
36,2005,3,serious,19,0
36,2005,3,serious,8,0
36,2005,2,minor,16,0
36,2005,2,serious,21,0
36,2005,3,serious,10,1
36,2005,4,serious,13,0
36,2005,3,serious,3,0
36,2005,3,minor,4,0
36,2005,4,minor,21,0
36,2005,2,minor,14,1
36,2005,1,minor,9,1
36,2005,1,serious,18,1
36,2005,3,serious,17,0
36,2005,2,minor,18,0
36,2005,1,minor,5,0
36,2005,4,minor,16,1
36,2005,1,serious,0,0
36,2005,2,minor,20,0
36,2005,3,fatal,19,0
36,2005,3,minor,11,0
36,2005,4,minor,2,1
36,2005,3,minor,22,1
36,2005,4,minor,15,0
36,2005,4,minor,5,0
36,2005,1,minor,14,1
36,2005,4,minor,9,1
36,2005,2,fatal,14,1
36,2005,1,minor,2,1
36,2005,1,minor,2,1
36,2005,2,minor,0,0
36,2005,4,minor,5,0
36,2005,2,minor,19,0
36,2005,4,minor,1,0
36,2005,4,serious,21,0
36,2006,4,minor,5,1
36,2006,3,minor,14,1
36,2006,2,minor,7,0
36,2006,4,minor,4,0
36,2006,3,minor,6,1
36,2006,3,minor,15,0
36,2006,1,minor,7,0
36,2006,2,minor,17,0
36,2006,3,minor,22,0
36,2006,1,minor,19,0
36,2006,1,serious,15,0
36,2006,1,serious,15,0
36,2006,4,serious,10,1
36,2006,3,serious,14,0
36,2006,1,fatal,8,0
36,2006,3,minor,14,0
36,2006,1,serious,2,1
36,2006,2,serious,3,0
36,2006,4,minor,11,0
36,2006,3,minor,21,1
36,2006,3,minor,4,0
36,2006,2,minor,17,0
36,2006,2,minor,9,0
36,2006,3,minor,4,0
36,2006,1,minor,5,1
36,2006,2,fatal,7,0
36,2006,3,minor,11,0
36,2006,2,minor,16,0
36,2006,2,minor,21,1
36,2006,2,minor,8,0
36,2006,4,serious,10,0
36,2006,2,serious,21,1
36,2006,4,serious,12,1
36,2006,1,minor,23,1
36,2006,4,minor,10,0
36,2006,2,minor,23,0
36,2006,2,minor,1,0
36,2006,4,serious,11,1
36,2006,2,minor,21,1
36,2006,2,serious,1,0
36,2006,4,minor,19,0
36,2006,3,minor,16,1
36,2006,3,minor,10,1
36,2006,1,minor,10,1
36,2006,2,minor,20,1
36,2006,1,serious,11,1
36,2006,2,serious,5,0
36,2006,3,minor,19,0
36,2006,1,minor,17,0
36,2006,2,serious,21,0
36,2006,3,minor,16,0
36,2006,2,minor,16,1
36,2006,2,serious,11,0
36,2006,4,serious,6,1
36,2006,3,minor,19,0
36,2006,3,minor,14,0
36,2006,3,serious,10,0
36,2006,2,minor,10,1
36,2006,2,minor,19,0
36,2006,2,minor,7,0
36,2006,1,minor,12,1
36,2006,1,serious,18,1
36,2006,2,serious,15,1
36,2006,2,minor,15,0
36,2006,4,minor,17,0
36,2006,1,minor,22,1
36,2006,1,fatal,4,0
36,2006,4,minor,12,1
36,2006,3,serious,20,0
36,2006,3,minor,8,0
36,2006,4,fatal,18,0
36,2006,4,minor,13,1
36,2006,4,minor,14,1
36,2006,2,serious,12,1
36,2006,3,minor,4,0
36,2006,2,minor,8,0
36,2006,2,serious,0,1
36,2006,1,fatal,7,0
36,2006,4,minor,18,1
36,2006,2,fatal,19,0
36,2006,4,serious,18,0
36,2006,2,fatal,14,0
36,2006,2,serious,0,0
36,2006,2,minor,16,1
36,2006,2,minor,16,1
36,2006,2,minor,15,0
36,2006,3,minor,7,1
36,2006,4,minor,2,0
36,2006,4,minor,19,0
36,2006,2,fatal,17,1
36,2006,4,serious,17,0
36,2006,4,minor,4,0
36,2006,1,serious,15,0
36,2006,2,minor,20,0
36,2006,4,serious,10,1
36,2006,3,minor,23,0
36,2006,4,minor,13,1
36,2006,3,minor,15,0
36,2006,2,serious,12,0
36,2006,1,minor,16,1
36,2006,2,minor,7,0
36,2006,2,minor,19,0
36,2006,2,minor,9,1
36,2006,2,minor,9,0
36,2006,4,minor,23,1
36,2006,4,minor,14,0
36,2006,1,minor,16,0
36,2006,3,fatal,19,0
36,2006,2,serious,4,1
36,2006,3,minor,5,0
36,2006,3,minor,13,0
36,2006,2,minor,1,0
36,2006,4,minor,1,0
36,2006,4,minor,12,0
36,2006,4,minor,16,1
36,2006,4,minor,4,1
36,2006,2,minor,20,1
36,2006,1,minor,6,0
36,2006,2,minor,11,0
36,2006,3,minor,9,1
36,2006,3,minor,9,1
36,2006,1,minor,9,1
36,2006,2,minor,7,1
36,2006,3,serious,0,1
36,2007,2,minor,3,1
36,2007,3,minor,21,0
36,2007,2,serious,22,0
36,2007,2,minor,13,0
36,2007,2,minor,3,1
36,2007,3,minor,3,0
36,2007,2,serious,5,1
36,2007,2,minor,4,0
36,2007,4,minor,13,1
36,2007,3,fatal,3,1
36,2007,3,minor,11,1
36,2007,3,minor,18,0
36,2007,1,minor,14,1
36,2007,3,serious,12,0
36,2007,2,minor,13,0
36,2007,2,minor,18,0
36,2007,3,minor,1,0
36,2007,2,minor,6,0
36,2007,2,minor,9,0
36,2007,4,minor,23,0
36,2007,3,serious,20,0
36,2007,2,minor,13,1
36,2007,2,serious,16,0
36,2007,2,minor,7,0
36,2007,2,minor,21,0
36,2007,3,minor,20,1
36,2007,2,serious,13,1
36,2007,2,minor,19,0
36,2007,3,minor,15,1
36,2007,2,serious,0,0
36,2007,3,minor,6,1
36,2007,2,serious,6,0
36,2007,1,minor,12,0
36,2007,1,minor,22,1
36,2007,4,minor,3,1
36,2007,3,minor,18,1
36,2007,2,serious,19,1
36,2007,3,minor,7,1
36,2007,3,minor,17,1
36,2007,1,serious,5,0
36,2007,4,serious,13,0
36,2007,3,minor,3,1
36,2007,3,minor,1,1
36,2007,2,minor,9,0
36,2007,3,serious,20,0
36,2007,4,minor,4,0
36,2007,3,minor,5,0
36,2007,2,minor,17,0
36,2007,2,minor,15,1
36,2007,3,minor,22,1
36,2007,2,minor,13,0
36,2007,2,minor,11,1
36,2007,1,minor,12,0
36,2007,2,minor,20,0
36,2007,4,minor,10,0
36,2007,3,minor,12,0
36,2007,2,serious,14,1
36,2007,3,minor,8,0
36,2007,2,fatal,0,0
36,2007,4,minor,23,0
36,2007,1,minor,14,1
36,2007,3,minor,14,1
36,2007,2,serious,18,0
36,2007,1,minor,6,0
36,2007,3,minor,18,0
36,2007,4,serious,22,0
36,2007,4,minor,9,0
36,2007,1,minor,6,1
36,2007,3,minor,1,1
36,2007,1,minor,5,1
36,2007,3,minor,15,0
36,2007,3,serious,21,0
36,2007,3,minor,22,0
36,2007,3,minor,6,1
36,2007,3,minor,23,0
36,2007,2,serious,0,0
36,2007,2,minor,4,0
36,2007,4,serious,17,1
36,2007,4,minor,5,1
36,2007,3,minor,0,1
36,2007,3,minor,14,0
36,2007,3,minor,16,0
36,2007,4,serious,15,0
36,2007,4,fatal,22,0
36,2007,4,serious,11,1
36,2007,3,minor,19,0
36,2007,2,serious,1,1
36,2007,4,serious,10,1
36,2007,1,minor,21,0
36,2007,2,minor,3,1
36,2007,3,minor,12,0
36,2007,4,minor,23,0
36,2007,1,minor,22,0
36,2007,2,minor,22,0
36,2007,3,minor,2,1
36,2007,2,serious,1,0
36,2007,2,minor,6,0
36,2007,3,serious,17,1
36,2007,3,minor,2,1
36,2007,2,minor,6,0
36,2007,3,serious,6,0
36,2007,2,minor,11,0
36,2007,2,minor,18,0
36,2007,4,minor,1,1
36,2007,3,minor,19,1
36,2007,3,minor,19,0
36,2007,4,minor,20,1
36,2007,4,minor,14,0
36,2007,1,fatal,3,0
36,2007,1,minor,4,0
36,2007,3,fatal,16,0
36,2007,3,serious,4,0
36,2007,3,serious,10,0
36,2007,2,minor,22,0
36,2007,3,minor,7,0
36,2007,2,minor,8,0
36,2008,3,minor,13,0
36,2008,3,serious,18,0
36,2008,3,minor,22,1
36,2008,1,minor,5,0
36,2008,3,minor,14,1
36,2008,4,minor,10,0
36,2008,3,minor,21,0
36,2008,3,serious,23,1
36,2008,3,serious,15,1
36,2008,1,minor,10,1
36,2008,3,serious,7,1
36,2008,2,serious,5,1
36,2008,2,minor,4,1
36,2008,3,minor,5,1
36,2008,3,serious,21,1
36,2008,2,fatal,23,0
36,2008,2,minor,10,0
36,2008,2,minor,17,0
36,2008,4,serious,5,0
36,2008,2,serious,21,0
36,2008,1,minor,8,1
36,2008,1,serious,9,1
36,2008,3,minor,6,0
36,2008,1,minor,11,1
36,2008,4,minor,10,0
36,2008,2,minor,18,1
36,2008,1,serious,13,1
36,2008,2,minor,13,0
36,2008,4,minor,4,0
36,2008,3,serious,12,1
36,2008,1,minor,7,0
36,2008,1,minor,12,1
36,2008,2,minor,11,1
36,2008,3,minor,8,0
36,2008,1,serious,16,1
36,2008,3,minor,21,0
36,2008,2,minor,8,0
36,2008,1,minor,20,1
36,2008,4,minor,21,1
36,2008,3,minor,11,1
36,2008,3,minor,8,1
36,2008,2,minor,21,0
36,2008,4,minor,6,0
36,2008,4,serious,15,1
36,2008,3,minor,23,1
36,2008,3,minor,19,0
36,2008,1,minor,20,1
36,2008,4,serious,3,1
36,2008,3,minor,14,1
36,2008,2,minor,16,1
36,2008,3,minor,20,0
36,2008,4,serious,22,0
36,2008,1,serious,0,1
36,2008,2,minor,22,0
36,2008,2,serious,12,0
36,2008,3,minor,1,0
36,2008,2,serious,11,1
36,2008,2,serious,9,0
36,2008,3,serious,2,0
36,2008,3,minor,11,1
36,2008,3,minor,17,1
36,2008,3,minor,22,1
36,2008,1,serious,5,0
36,2008,1,minor,10,1
36,2008,3,serious,10,0
36,2008,3,serious,2,1
36,2008,2,fatal,14,0
36,2008,4,minor,13,1
36,2008,3,minor,6,0
36,2008,2,minor,22,0
36,2008,3,serious,9,0
36,2008,3,minor,13,0
36,2008,2,minor,22,0
36,2008,3,serious,14,1
36,2008,4,serious,10,1
36,2008,4,minor,5,0
36,2008,3,minor,2,0
36,2008,3,minor,16,0
36,2008,2,serious,8,0
36,2008,2,minor,6,0
36,2008,1,minor,16,0
36,2008,4,minor,4,1
36,2008,2,minor,22,0
36,2008,2,fatal,2,1
36,2008,1,minor,15,1
36,2008,4,minor,11,1
36,2008,3,minor,6,0
36,2008,1,minor,5,0
36,2008,2,minor,5,0
36,2008,3,minor,1,1
36,2008,3,minor,9,0
36,2008,2,minor,4,0
36,2008,4,minor,14,1
36,2008,3,minor,17,1
36,2008,2,serious,6,1
36,2008,1,serious,13,0
